3850,2.31225,0
3860,2.31056,0
3870,2.30813,0
3880,2.30544,0
3890,2.30286,0
3900,2.30013,0
3910,2.2979,0
3920,2.2954,0
3930,2.29281,0
3940,2.29008,0
3950,2.28723,0
3960,2.28469,0
3970,2.28189,0
3980,2.27929,0
3990,2.27625,0
4000,2.27373,0
4010,2.2709,0
4020,2.26814,0
4030,2.2652,0
4040,2.26267,0
4050,2.26015,0
4060,2.25719,0
4070,2.25451,0
4080,2.25157,0
4090,2.24906,0
4100,2.2463,0
4110,2.24374,0
4120,2.24082,0
4130,2.23818,0
4140,2.23529,0
4150,2.23322,0
4160,2.23065,0
4170,2.22818,0
4180,2.22606,0
4190,2.22327,0
4200,2.22122,0
4210,2.21943,0
4220,2.21697,0
4230,2.21523,0
4240,2.21377,0
4250,2.21154,0
4260,2.20989,0
4270,2.2083,0
4280,2.20724,0
4290,2.20566,0
4300,2.20486,0
4310,2.20339,0
4320,2.20269,0
4330,2.20194,0
4340,2.20164,0
4350,2.20106,0
4360,2.20009,0
4370,2.19903,0
4380,2.19908,0
4390,2.19965,0
4400,2.19966,0
4410,2.19933,0
4420,2.19924,0
4430,2.19904,0
4440,2.20031,0
4450,2.20082,0
4460,2.20144,0
4470,2.20249,0
4480,2.20289,0
4490,2.20365,0
4500,2.2042,0
4510,2.20525,0
4520,2.2063,0
4530,2.20774,0
4540,2.20808,0
4550,2.20903,0
4560,2.21027,0
4570,2.21133,0
4580,2.21271,0
4590,2.21367,0
4600,2.2148,0
4610,2.21603,0
4620,2.21714,0
4630,2.21846,0
4640,2.21991,0
4650,2.22079,0
4660,2.22201,0
4670,2.22314,0
4680,2.22469,0
4690,2.22599,0
4700,2.22689,0
4710,2.22766,0
4720,2.22859,0
4730,2.2297,0
4740,2.2309,0
4750,2.23224,0
4760,2.23245,0
4770,2.23323,0
4780,2.23416,0
4790,2.23536,0
4800,2.23605,0
4810,2.23653,0
4820,2.23656,0
4830,2.23741,0
4840,2.23774,0
4850,2.23846,0
4860,2.23915,0
4870,2.23915,0
4880,2.23982,0
4890,2.24006,0
4900,2.24048,0
4910,2.24068,0
4920,2.24122,0
4930,2.24051,0
4940,2.24076,0
4950,2.241,0
4960,2.24127,0
4970,2.24148,0
4980,2.24123,0
4990,2.24123,0
5000,2.24053,0
5010,2.24029,0
5020,2.24001,0
5030,2.2395,0
5040,2.23922,0
5050,2.23903,0
5060,2.23863,0
5070,2.23784,0
5080,2.23683,0
5090,2.23657,0
5100,2.23598,0
5110,2.23538,0
5120,2.23466,0
5130,2.23418,0
5140,2.2328,0
5150,2.23244,0
5160,2.23136,0
5170,2.23073,0
5180,2.22986,0
5190,2.22901,0
5200,2.2277,0
5210,2.22703,0
5220,2.2262,0
5230,2.22519,0
5240,2.22467,0
5250,2.22344,0
5260,2.22282,0
5270,2.2219,0
5280,2.22105,0
5290,2.22012,0
5300,2.21895,0
5310,2.21823,0
5320,2.21753,0
5330,2.2169,0
5340,2.21604,0
5350,2.21448,0
5360,2.21388,0
5370,2.21291,0
5380,2.21205,0
5390,2.21122,0
5400,2.21021,0
5410,2.20912,0
5420,2.20811,0
5430,2.20768,0
5440,2.20646,0
5450,2.20566,0
5460,2.2044,0
5470,2.20363,0
5480,2.20276,0
5490,2.202,0
5500,2.20105,0
5510,2.19932,0
5520,2.19838,0
5530,2.19728,0
5540,2.19673,0
5550,2.19523,0
5560,2.19462,0
5570,2.19376,0
5580,2.19293,0
5590,2.19191,0
5600,2.19111,0
5610,2.18985,0
5620,2.18927,0
5630,2.18841,0
5640,2.1875,0
5650,2.18631,0
5660,2.18526,0
5670,2.18508,0
5680,2.1843,0
5690,2.1832,0
5700,2.18223,0
5710,2.18134,0
5720,2.18047,0
5730,2.18015,0
5740,2.17915,0
5750,2.17855,0
5760,2.17758,0
5770,2.17718,0
5780,2.17693,0
5790,2.17611,0
5800,2.1754,0
5810,2.17393,0
5820,2.17342,0
5830,2.17273,0
5840,2.17222,0
5850,2.17144,0
5860,2.17064,0
5870,2.16993,0
5880,2.16981,0
5890,2.16894,0
5900,2.16878,0
5910,2.16799,0
5920,2.1672,0
5930,2.16651,0
5940,2.16593,0
5950,2.16556,0
5960,2.16441,0
5970,2.16355,0
5980,2.16281,0
5990,2.16218,0
6000,2.1614,0
6010,2.16068,0
6020,2.15967,0
6030,2.15844,0
6040,2.1578,0
6050,2.15702,0
6060,2.15612,0
6070,2.15544,0
6080,2.1545,0
6090,2.15366,0
6100,2.15275,0
6110,2.15275,0
6120,2.15243,0
6130,2.15118,0
6140,2.15034,0
6150,2.15017,0
6160,2.14862,0
6170,2.14833,0
6180,2.14753,0
6190,2.14674,0
6200,2.14594,0
6210,2.14501,0
6220,2.14416,0
6230,2.14374,0
6240,2.1427,0
6250,2.14196,0
6260,2.14119,0
6270,2.14031,0
6280,2.13979,0
6290,2.139,0
6300,2.13816,0
6310,2.1373,0
6320,2.13575,0
6330,2.13523,0
6340,2.13459,0
6350,2.13369,0
6360,2.13275,0
6370,2.13148,0
6380,2.13051,0
6390,2.12966,0
6400,2.12894,0
6410,2.12764,0
6420,2.12663,0
6430,2.12527,0
6440,2.12431,0
6450,2.12339,0
6460,2.1225,0
6470,2.1211,0
6480,2.11988,0
6490,2.11897,0
6500,2.11777,0
6510,2.11693,0
6520,2.11604,0
6530,2.11497,0
6540,2.11408,0
6550,2.11309,0
6560,2.11207,0
6570,2.11127,0
6580,2.10967,0
6590,2.10867,0
6600,2.10791,0
6610,2.10666,0
6620,2.10587,0
6630,2.10321,0
6640,2.10194,0
6650,2.10057,0
6660,2.09927,0
6670,2.09799,0
6680,2.09644,0
6690,2.09513,0
6700,2.09382,0
6710,2.09284,0
6720,2.09137,0
6730,2.08987,0
6740,2.08892,0
6750,2.0876,0
6760,2.0865,0
6770,2.08537,0
6780,2.08358,0
6790,2.08282,0
6800,2.08189,0
6810,2.0807,0
6820,2.07963,0
6830,2.0785,0
6840,2.07771,0
6850,2.07649,0
6860,2.07521,0
6870,2.07411,0
6880,2.07299,0
6890,2.07195,0
6900,2.07085,0
6910,2.06975,0
6920,2.06819,0
6930,2.06712,0
6940,2.06555,0
6950,2.06427,0
6960,2.06363,0
6970,2.06156,0
6980,2.05995,0
6990,2.05841,0
7000,2.05717,0
7010,2.05608,0
7020,2.05441,0
7030,2.05327,0
7040,2.05133,0
7050,2.05012,0
7060,2.04814,0
7070,2.04698,0
7080,2.045,0
7090,2.04363,0
7100,2.0418,0
7110,2.04044,0
7120,2.03911,0
7130,2.03791,0
7140,2.03658,0
7150,2.03297,0
7160,2.03117,0
7170,2.02973,0
7180,2.02898,0
7190,2.02759,0
7200,2.02759,0
7210,2.02548,0
7220,2.02471,0
7230,2.02206,0
7240,2.02079,0
7250,2.01895,0
7260,2.0173,0
7270,2.01586,0
7280,2.01434,0
7290,2.01291,0
7300,2.01152,0
7310,2.01055,0
7320,2.0088,0
7330,2.00716,0
7340,2.00563,0
7350,2.00409,0
7360,2.00305,0
7370,2.00147,0
7380,1.99966,0
7390,1.99854,0
7400,1.99743,0
7410,1.99572,0
7420,1.99446,0
7430,1.99314,0
7440,1.99119,0
7450,1.98996,0
7460,1.98871,0
7470,1.98742,0
7480,1.98623,0
7490,1.98508,0
7500,1.98335,0
7510,1.9819,0
7520,1.98104,0
7530,1.97992,0
7540,1.97839,0
7550,1.97722,0
7560,1.97594,0
7570,1.97461,0
7580,1.97365,0
7590,1.97227,0
7600,1.97105,0
7610,1.96959,0
7620,1.96853,0
7630,1.967,0
7640,1.96594,0
7650,1.96437,0
7660,1.9631,0
7670,1.96217,0
7680,1.96135,0
7690,1.96001,0
7700,1.95854,0
7710,1.95721,0
7720,1.95565,0
7730,1.95439,0
7740,1.95331,0
7750,1.95207,0
7760,1.95071,0
7770,1.94946,0
7780,1.94806,0
7790,1.94713,0
7800,1.94602,0
7810,1.94484,0
7820,1.94245,0
7830,1.94146,0
7840,1.94059,0
7850,1.93974,0
7860,1.93895,0
7870,1.9376,0
7880,1.9365,0
7890,1.93545,0
7900,1.93458,0
7910,1.93373,0
7920,1.93325,0
7930,1.93217,0
7940,1.93085,0
7950,1.93038,0
7960,1.92939,0
7970,1.92867,0
7980,1.92847,0
7990,1.92749,0
8000,1.92611,0
8010,1.92554,0
8020,1.92465,0
8030,1.92395,0
8040,1.92365,0
8050,1.92272,0
8060,1.92155,0
8070,1.92054,0
8080,1.91996,0
8090,1.9192,0
8100,1.91884,0
8110,1.91785,0
8120,1.91705,0
8130,1.91583,0
8140,1.91542,0
8150,1.91494,0
8160,1.91412,0
8170,1.91406,0
8180,1.91286,0
8190,1.91188,0
8200,1.91105,0
8210,1.91028,0
8220,1.90914,0
8230,1.90856,0
8240,1.90803,0
8250,1.90714,0
8260,1.90656,0
8270,1.90604,0
8280,1.90511,0
8290,1.90412,0
8300,1.90367,0
8310,1.90252,0
8320,1.90176,0
8330,1.90017,0
8340,1.89903,0
8350,1.89805,0
8360,1.89712,0
8370,1.8958,0
8380,1.89537,0
8390,1.89424,0
8400,1.89331,0
8410,1.8927,0
8420,1.89199,0
8430,1.89103,0
8440,1.89038,0
8450,1.88943,0
8460,1.88875,0
8470,1.88839,0
8480,1.88766,0
8490,1.88682,0
8500,1.88632,0
8510,1.88526,0
8520,1.88436,0
8530,1.88426,0
8540,1.88356,0
8550,1.88254,0
8560,1.88185,0
8570,1.88109,0
8580,1.88041,0
8590,1.88008,0
8600,1.87949,0
8610,1.87845,0
8620,1.87806,0
8630,1.87714,0
8640,1.87674,0
8650,1.87639,0
8660,1.87569,0
8670,1.87468,0
8680,1.87384,0
8690,1.87299,0
8700,1.87238,0
8710,1.87206,0
8720,1.87129,0
8730,1.87071,0
8740,1.86926,0
8750,1.86856,0
8760,1.86808,0
8770,1.86762,0
8780,1.86724,0
8790,1.86599,0
8800,1.86548,0
8810,1.86495,0
8820,1.86444,0
8830,1.86393,0
8840,1.8627,0
8850,1.86206,0
8860,1.86149,0
8870,1.86152,0
8880,1.8608,0
8890,1.86015,0
8900,1.85941,0
8910,1.85897,0
8920,1.85877,0
8930,1.8584,0
8940,1.85804,0
8950,1.85744,0
8960,1.85667,0
8970,1.85626,0
8980,1.85599,0
8990,1.85629,0
9000,1.8559,0
9010,1.85526,0
9020,1.85504,0
9030,1.85432,0
9040,1.85391,0
9050,1.85452,0
9060,1.8543,0
9070,1.8534,0
9080,1.85292,0
9090,1.85223,0
9100,1.85207,0
9110,1.85195,0
9120,1.85159,0
9130,1.85132,0
9140,1.85056,0
9150,1.84993,0
9160,1.84999,0
9170,1.85004,0
9180,1.8501,0
9190,1.84994,0
9200,1.84922,0
9210,1.84858,0
9220,1.84832,0
9230,1.84831,0
9240,1.8483,0
9250,1.84764,0
9260,1.84725,0
9270,1.84687,0
9280,1.84664,0
9290,1.8468,0
9300,1.84693,0
9310,1.84606,0
9320,1.8455,0
9330,1.84547,0
9340,1.84529,0
9350,1.84553,0
9360,1.84572,0
9370,1.84503,0
9380,1.84468,0
9390,1.84427,0
9400,1.84396,0
9410,1.84459,0
9420,1.84435,0
9430,1.84373,0
9440,1.84363,0
9450,1.84357,0
9460,1.84366,0
9470,1.84366,0
9480,1.84352,0
9490,1.84352,0
9500,1.84314,0
9510,1.84296,0
9520,1.8432,0
9530,1.84342,0
9540,1.8431,0
9550,1.84263,0
9560,1.84276,0
9570,1.84269,0
9580,1.84292,0
9590,1.84328,0
9600,1.84346,0
9610,1.84341,0
9620,1.84292,0
9630,1.84367,0
9640,1.8435,0
9650,1.8444,0
9660,1.84466,0
9670,1.84431,0
9680,1.84394,0
9690,1.84465,0
9700,1.8447,0
9710,1.84529,0
9720,1.84527,0
9730,1.84534,0
9740,1.84473,0
9750,1.84511,0
9760,1.84515,0
9770,1.84607,0
9780,1.84579,0
9790,1.84522,0
9800,1.84486,0
9810,1.84515,0
9820,1.84515,0
9830,1.84564,0
9840,1.84567,0
9850,1.84518,0
9860,1.84483,0
9870,1.84479,0
9880,1.84442,0
9890,1.84469,0
9900,1.84488,0
9910,1.84449,0
9920,1.84417,0
9930,1.84408,0
9940,1.84437,0
9950,1.84469,0
9960,1.84492,0
9970,1.84461,0
9980,1.84425,0
9990,1.84436,0
10000,1.84438,0
10010,1.84479,0
10020,1.84502,0
10030,1.8447,0
10040,1.84451,0
10050,1.84446,0
10060,1.84463,0
10070,1.84501,0
10080,1.84507,0
10090,1.84496,0
10100,1.84495,0
10110,1.84528,0
10120,1.84545,0
10130,1.84559,0
10140,1.84573,0
10150,1.84582,0
10160,1.84557,0
10170,1.84538,0
10180,1.84539,0
10190,1.84472,0
10200,1.8443,0
10210,1.84401,0
10220,1.84394,0
10230,1.84363,0
10240,1.84285,0
10250,1.84199,0
10260,1.84161,0
10270,1.8407,0
10280,1.83926,0
10290,1.83819,0
10300,1.83754,0
10310,1.83627,0
10320,1.83549,0
10330,1.83434,0
10340,1.83331,0
10350,1.83182,0
10360,1.83038,0
10370,1.82913,0
10380,1.82809,0
10390,1.82648,0
10400,1.82482,0
10410,1.82355,0
10420,1.82264,0
10430,1.82103,0
10440,1.81926,0
10450,1.81795,0
10460,1.81683,0
10470,1.81552,0
10480,1.81403,0
10490,1.81301,0
10500,1.81196,0
10510,1.81051,0
10520,1.80865,0
10530,1.80781,0
10540,1.80699,0
10550,1.80596,0
10560,1.80449,0
10570,1.80301,0
10580,1.80075,0
10590,1.79894,0
10600,1.79788,0
10610,1.79683,0
10620,1.79569,0
10630,1.7944,0
10640,1.79255,0
10650,1.79163,0
10660,1.78926,0
10670,1.78799,0
10680,1.78624,0
10690,1.7851,0
10700,1.78339,0
10710,1.78158,0
10720,1.77992,0
10730,1.77831,0
10740,1.77638,0
10750,1.77466,0
10760,1.77309,0
10770,1.77148,0
10780,1.77023,0
10790,1.76827,0
10800,1.76626,0
10810,1.76439,0
10820,1.76329,0
10830,1.76209,0
10840,1.76039,0
10850,1.75837,0
10860,1.75719,0
10870,1.75544,0
10880,1.75329,0
10890,1.75206,0
10900,1.75029,0
10910,1.74866,0
10920,1.74687,0
10930,1.74486,0
10940,1.74335,0
10950,1.74145,0
10960,1.73936,0
10970,1.73753,0
10980,1.73595,0
10990,1.73384,0
11000,1.73179,0
11010,1.72973,0
11020,1.72782,0
11030,1.72576,0
11040,1.72344,0
11050,1.72087,0
11060,1.71932,0
11070,1.71689,0
11080,1.71465,0
11090,1.71253,0
11100,1.70796,0
11110,1.70529,0
11120,1.70302,0
11130,1.70101,0
11140,1.6984,0
11150,1.6963,0
11160,1.69349,0
11170,1.69097,0
11180,1.68817,0
11190,1.68582,0
11200,1.68284,0
11210,1.68033,0
11220,1.67766,0
11230,1.67493,0
11240,1.67196,0
11250,1.66936,0
11260,1.66637,0
11270,1.66351,0
11280,1.66062,0
11290,1.65772,0
11300,1.65445,0
11310,1.65164,0
11320,1.6484,0
11330,1.64531,0
11340,1.64239,0
11350,1.63955,0
11360,1.63651,0
11370,1.63299,0
11380,1.63028,0
11390,1.62702,0
11400,1.62387,0
11410,1.62084,0
11420,1.61772,0
11430,1.61487,0
11440,1.61152,0
11450,1.60836,0
11460,1.60548,0
11470,1.60242,0
11480,1.59892,0
11490,1.59599,0
11500,1.59319,0
11510,1.58995,0
11520,1.58658,0
11530,1.58348,0
11540,1.58029,0
11550,1.57734,0
11560,1.57364,0
11570,1.57076,0
11580,1.56783,0
11590,1.56414,0
11600,1.56133,0
11610,1.55782,0
11620,1.55513,0
11630,1.55099,0
11640,1.54827,0
11650,1.54467,0
11660,1.54203,0
11670,1.53799,0
11680,1.53506,0
11690,1.52852,0
11700,1.52522,0
11710,1.52178,0
11720,1.51933,0
11730,1.51597,0
11740,1.51224,0
11750,1.50927,0
11760,1.50663,0
11770,1.50312,0
11780,1.49951,0
11790,1.49647,0
11800,1.49328,0
11810,1.49095,0
11820,1.4871,0
11830,1.48413,0
11840,1.48116,0
11850,1.47817,0
11860,1.47435,0
11870,1.47138,0
11880,1.46807,0
11890,1.46508,0
11900,1.46182,0
11910,1.45809,0
11920,1.45503,0
11930,1.45195,0
11940,1.44859,0
11950,1.44508,0
11960,1.44175,0
11970,1.43872,0
11980,1.43558,0
11990,1.4313,0
12000,1.42835,0
12010,1.42539,0
12020,1.42223,0
12030,1.4184,0
12040,1.41457,0
12050,1.41122,0
12060,1.40811,0
12070,1.40438,0
12080,1.40118,0
12090,1.39774,0
12100,1.39466,0
12110,1.39122,0
12120,1.38782,0
12130,1.38423,0
12140,1.38095,0
12150,1.37786,0
12160,1.37463,0
12170,1.37163,0
12180,1.36855,0
12190,1.36601,0
12200,1.36306,0
12210,1.35819,0
12220,1.35819,0
12230,1.3538,0
12240,1.35187,0
12250,1.35052,0
12260,1.35052,0
12270,1.34912,0
12280,1.34611,0
12290,1.34535,0
12300,1.34415,0
12310,1.34317,0
12320,1.34226,0
12330,1.3419,0
12340,1.34151,0
12350,1.34152,0
12360,1.34119,0
12370,1.34125,0
12380,1.34134,0
12390,1.34198,0
12400,1.3417,0
12410,1.34198,0
12420,1.3424,0
12430,1.34311,0
12440,1.34386,0
12450,1.34461,0
12460,1.34546,0
12470,1.34668,0
12480,1.34764,0
12490,1.3488,0
12500,1.35018,0
12510,1.3517,0
12520,1.353,0
12530,1.35448,0
12540,1.35607,0
12550,1.35743,0
12560,1.35907,0
12570,1.36084,0
12580,1.3621,0
12590,1.3644,0
12600,1.36619,0
12610,1.36801,0
12620,1.36959,0
12630,1.37168,0
12640,1.37402,0
12650,1.3758,0
12660,1.3774,0
12670,1.37948,0
12680,1.38154,0
12690,1.38356,0
12700,1.38558,0
12710,1.38787,0
12720,1.39028,0
12730,1.39204,0
12740,1.39405,0
12750,1.39624,0
12760,1.39862,0
12770,1.4013,0
12780,1.40519,0
12790,1.40745,0
12800,1.40745,0
12810,1.41157,0
12820,1.4141,0
12830,1.41683,0
12840,1.41959,0
12850,1.42125,0
12860,1.42363,0
12870,1.42636,0
12880,1.42882,0
12890,1.43116,0
12900,1.43354,0
12910,1.43573,0
12920,1.43823,0
12930,1.44107,0
12940,1.44337,0
12950,1.44608,0
12960,1.4489,0
12970,1.45112,0
12980,1.45371,0
12990,1.45627,0
13000,1.45884,0
13010,1.46151,0
13020,1.46389,0
13030,1.46664,0
13040,1.46947,0
13050,1.47252,0
13060,1.47511,0
13070,1.47692,0
13080,1.47932,0
13090,1.48243,0
13100,1.48549,0
13110,1.48804,0
13120,1.49059,0
13130,1.49312,0
13140,1.49585,0
13150,1.49963,0
13160,1.50164,0
13170,1.5043,0
13180,1.50691,0
13190,1.50992,0
13200,1.51254,0
13210,1.51517,0
13220,1.51789,0
13230,1.52079,0
13240,1.52363,0
13250,1.52621,0
13260,1.52949,0
13270,1.53253,0
13280,1.53488,0
13290,1.53764,0
13300,1.54038,0
13310,1.54331,0
13320,1.54967,0
13330,1.55257,0
13340,1.55528,0
13350,1.55876,0
13360,1.56112,0
13370,1.56421,0
13380,1.56683,0
13390,1.56995,0
13400,1.57289,0
13410,1.57559,0
13420,1.57906,0
13430,1.58208,0
13440,1.58483,0
13450,1.5878,0
13460,1.59092,0
13470,1.59391,0
13480,1.59742,0
13490,1.59978,0
13500,1.6026,0
13510,1.6058,0
13520,1.60911,0
13530,1.61234,0
13540,1.61544,0
13550,1.61829,0
13560,1.6214,0
13570,1.6247,0
13580,1.6279,0
13590,1.63124,0
13600,1.63403,0
13610,1.63732,0
13620,1.64008,0
13630,1.64317,0
13640,1.64623,0
13650,1.64938,0
13660,1.65272,0
13670,1.65524,0
13680,1.65873,0
13690,1.66177,0
13700,1.665,0
13710,1.66788,0
13720,1.67089,0
13730,1.67422,0
13740,1.67703,0
13750,1.68091,0
13760,1.68297,0
13770,1.6862,0
13780,1.68942,0
13790,1.69326,0
13800,1.69546,0
13810,1.69892,0
13820,1.70232,0
13830,1.70585,0
13840,1.70882,0
13850,1.71203,0
13860,1.71864,0
13870,1.72216,0
13880,1.72515,0
13890,1.72897,0
13900,1.7316,0
13910,1.73483,0
13920,1.73889,0
13930,1.74196,0
13940,1.74532,0
13950,1.74868,0
13960,1.75247,0
13970,1.75542,0
13980,1.75822,0
13990,1.76202,0
14000,1.7652,0
14010,1.76901,0
14020,1.77195,0
14030,1.77538,0
